time_us,time_ms,node_id,port_id,action,priority,ingress_B
10039.0922,10.039092199999999,3,0,PAUSE,7,97442
10039.5034,10.0395034,3,1,PAUSE,7,97442
10043.073,10.043073,3,0,RESUME,7,87974
10043.3886,10.0433886,3,1,RESUME,7,87974
10046.6718,10.0466718,3,0,PAUSE,7,96978
10046.9874,10.0469874,3,1,PAUSE,7,96978
10050.6474,10.050647399999999,3,0,RESUME,7,87510
10050.963,10.050963,3,1,RESUME,7,87510
10054.339,10.054339,3,0,PAUSE,7,96978
10054.6546,10.0546546,3,1,PAUSE,7,96978
10057.7346,10.0577346,3,0,RESUME,7,87974
10058.6814,10.0586814,3,1,RESUME,7,87904
10061.1236,10.0611236,3,0,PAUSE,7,97442
10062.7036,10.0627036,3,1,PAUSE,7,97442
10065.0074,10.0650074,3,0,RESUME,7,87974
10066.5854,10.0665854,3,1,RESUME,7,87974
10068.699,10.068699,3,0,PAUSE,7,97442
10072.5818,10.0725818,3,0,RESUME,7,87974
10076.1806,10.076180599999999,3,0,PAUSE,7,96978
10080.1562,10.0801562,3,0,RESUME,7,87510
10083.8478,10.0838478,3,0,PAUSE,7,96978
10087.545,10.087545,3,0,RESUME,7,87974
10091.2506,10.091250599999999,3,0,PAUSE,7,97512
10095.1474,10.0951474,3,0,RESUME,7,87974
10098.839,10.098839,3,0,PAUSE,7,97442
10099.1392,10.0991392,3,1,PAUSE,7,96978
10102.7218,10.1027218,3,0,RESUME,7,87974
10103.0374,10.1030374,3,1,RESUME,7,87510
10106.3206,10.106320599999998,3,0,PAUSE,7,96978
10110.2962,10.1102962,3,0,RESUME,7,87510
10114.3184,10.1143184,3,0,PAUSE,7,97512
10118.3162,10.118316199999999,3,0,RESUME,7,88044
10122.0078,10.122007799999999,3,0,PAUSE,7,97512
10125.9186,10.1259186,3,0,RESUME,7,87974
10129.5174,10.129517400000001,3,0,PAUSE,7,96978
10133.493,10.133493,3,0,RESUME,7,87510
10137.8178,10.1378178,3,0,PAUSE,7,98556
10142.1442,10.1421442,3,0,RESUME,7,87974
12403.621939,12.403621939,3,0,PAUSE,7,97442
12406.912788,12.406912788,3,0,RESUME,7,87974
12438.944732,12.438944732,3,0,PAUSE,7,97512
12442.102388,12.442102387999999,3,0,RESUME,7,88044
12470.644907,12.470644907,3,0,PAUSE,7,97442
12473.834388,12.473834387999998,3,0,RESUME,7,87974
48822.448535,48.82244853500001,3,0,PAUSE,7,98556
48825.638866,48.825638866,3,0,RESUME,7,89088
48872.34412,48.87234412,3,0,PAUSE,7,98556
48875.504066,48.875504066000005,3,0,RESUME,7,89088
54574.420327,54.574420327,3,1,PAUSE,7,99090
54578.56176,54.57856176,3,1,RESUME,7,87974
54635.040702,54.635040702,3,1,PAUSE,7,99020
54638.44736,54.63844736,3,1,RESUME,7,87974
54686.486624,54.686486624,3,1,PAUSE,7,99020
54690.28496,54.69028496,3,1,RESUME,7,87974
54742.329422,54.742329422000005,3,1,PAUSE,7,99020
54746.14656,54.74614656,3,1,RESUME,7,87974
54796.313158,54.796313158,3,1,PAUSE,7,99020
54800.11456,54.800114560000004,3,1,RESUME,7,87974
54879.466349,54.879466349000005,3,1,PAUSE,7,97512
54882.96016,54.88296016,3,1,RESUME,7,87974
54952.145596,54.952145596,3,1,PAUSE,7,97512
54955.37696,54.95537696,3,1,RESUME,7,88044
87473.535936,87.473535936,3,0,PAUSE,7,99020
87477.101181,87.47710118100001,3,0,RESUME,7,87974
87527.79705,87.52779704999999,3,0,PAUSE,7,99020
87531.700381,87.53170038100001,3,0,RESUME,7,87974
87588.191823,87.588191823,3,0,PAUSE,7,99020
87591.980381,87.591980381,3,0,RESUME,7,87974
87670.980312,87.670980312,3,0,PAUSE,7,98556
87674.825981,87.674825981,3,0,RESUME,7,89088
109033.430515,109.033430515,3,1,PAUSE,7,99090
109037.237492,109.037237492,3,1,RESUME,7,88044
142558.259762,142.558259762,3,1,PAUSE,7,98556
142561.434144,142.561434144,3,1,RESUME,7,89088
148233.417394,148.23341739399999,3,1,PAUSE,7,98556
148236.215761,148.236215761,3,1,RESUME,7,89088
148311.226613,148.311226613,3,1,PAUSE,7,98556
148314.104561,148.314104561,3,1,RESUME,7,89088
194202.821061,194.202821061,3,0,PAUSE,7,98556
194206.003756,194.206003756,3,0,RESUME,7,89088
