bin_start_us,time_ms,voq_KB,egress_KB,total_KB,flow_0_Gbps,flow_1_Gbps,sum_Gbps
0.0,0.0,0.0,0.0,0.0,39.879504,0.0,39.879504
1000.0,1.0,1.541015625,1.541015625,3.08203125,39.86688,0.0,39.86688
2000.0,2.0,0.0,0.0,0.0,39.879504,0.0,39.879504
3000.0,3.0,0.0,1.541015625,1.541015625,39.86688,0.0,39.86688
4000.0,4.0,0.0,0.0,0.0,39.879504,0.0,39.879504
5000.0,5.0,0.0,0.0,0.0,39.876352,0.0,39.876352
6000.0,6.0,0.0,0.0,0.0,39.86688,0.0,39.86688
7000.0,7.0,0.0,0.0,0.0,39.879504,0.0,39.879504
8000.0,8.0,0.0,0.0,0.0,39.86688,0.0,39.86688
9000.0,9.0,0.0,0.0,0.0,39.879504,0.0,39.879504
10000.0,10.0,0.0,0.0,0.0,19.318016,19.418448,38.736464
11000.0,11.0,30.3671875,1.541015625,31.908203125,20.195392,17.952016,38.147408
12000.0,12.0,6.1640625,1.541015625,7.705078125,16.468128,20.0944,36.562528
13000.0,13.0,0.068359375,0.068359375,0.13671875,13.129056,21.792336,34.921392
14000.0,14.0,0.0,0.0,0.0,13.895968,22.556096,36.452064
15000.0,15.0,1.541015625,0.0,1.541015625,14.66288,23.310384,37.973264
16000.0,16.0,0.0,1.541015625,1.541015625,15.439264,24.099392,39.538656
17000.0,17.0,4.623046875,0.068359375,4.69140625,16.1904,24.014176,40.204576
18000.0,18.0,30.888671875,1.541015625,32.4296875,15.177312,22.906416,38.083728
19000.0,19.0,1.541015625,0.0,1.541015625,16.881568,17.875712,34.75728
20000.0,20.0,0.0,0.0,0.0,17.724224,14.132672,31.856896
21000.0,21.0,0.0,0.0,0.0,18.491136,14.88696,33.378096
22000.0,22.0,0.0,0.0,0.0,19.242272,15.653872,34.896144
23000.0,23.0,1.541015625,0.0,1.541015625,20.034432,16.430256,36.464687999999995
24000.0,24.0,0.0,1.541015625,1.541015625,20.810816,17.184544,37.99536
25000.0,25.0,0.0,0.0,0.0,21.590352,17.976704,39.567056
26000.0,26.0,4.623046875,1.541015625,6.1640625,21.451488,18.525856,39.977344
27000.0,27.0,1.541015625,1.541015625,3.08203125,21.96536,18.339648,40.305008
28000.0,28.0,45.845703125,1.541015625,47.38671875,19.17024,19.545248,38.715488
29000.0,29.0,0.0,0.0,0.0,20.208016,19.908192,40.116208
30000.0,30.0,33.970703125,1.541015625,35.51171875,20.110176,20.131712,40.241888
31000.0,31.0,62.796875,1.541015625,64.337890625,15.663344,20.148608,35.811952
32000.0,32.0,0.0,0.0,0.0,16.56912,21.135888,37.70500800000001
33000.0,33.0,0.0,1.541015625,1.541015625,17.323408,21.905952,39.22936
34000.0,34.0,1.541015625,0.0,1.541015625,17.825216,22.176816,40.002032
35000.0,35.0,3.08203125,1.541015625,4.623046875,18.162912,22.058,40.220912
36000.0,36.0,41.67578125,0.0,41.67578125,17.686352,22.593408,40.279759999999996
37000.0,37.0,73.583984375,1.541015625,75.125,18.137664,18.302336,36.44
38000.0,38.0,0.0,1.541015625,1.541015625,19.01504,17.822064,36.837104
39000.0,39.0,0.0,0.0,0.0,19.77248,18.592128,38.364608000000004
40000.0,40.0,0.0,0.0,0.0,20.532528,19.355888,39.888416
41000.0,41.0,18.0390625,1.541015625,19.580078125,20.962304,19.153904,40.116208
42000.0,42.0,30.888671875,1.541015625,32.4296875,21.26584,18.47536,39.7412
43000.0,43.0,1.541015625,1.541015625,3.08203125,21.953296,17.938832,39.892128
44000.0,44.0,0.0,1.541015625,1.541015625,22.643904,17.23504,39.878944000000004
45000.0,45.0,15.41015625,1.541015625,16.951171875,22.168464,17.787344,39.955808000000005
46000.0,46.0,9.24609375,1.541015625,10.787109375,19.87032,18.563728,38.434048000000004
47000.0,47.0,0.0,0.0,0.0,20.675104,19.318016,39.993120000000005
48000.0,48.0,23.115234375,1.541015625,24.65625,20.873376,19.643088,40.516464
49000.0,49.0,84.439453125,1.541015625,85.98046875,19.545808,19.620992,39.1668
50000.0,50.0,1.541015625,0.0,1.541015625,19.929728,20.422064,40.351792
51000.0,51.0,48.859375,1.541015625,50.400390625,19.419568,19.87088,39.290448
52000.0,52.0,1.541015625,1.541015625,3.08203125,19.157056,20.22064,39.377696
53000.0,53.0,1.541015625,1.541015625,3.08203125,19.605216,20.738224,40.34344
54000.0,54.0,41.67578125,1.541015625,43.216796875,19.74408,20.63296,40.37704
55000.0,55.0,90.08203125,1.541015625,91.623046875,19.04344,20.764032,39.807472000000004
56000.0,56.0,64.337890625,1.541015625,65.87890625,19.655712,20.056528,39.71224
57000.0,57.0,28.826171875,1.541015625,30.3671875,19.857696,20.435248,40.292944000000006
58000.0,58.0,65.947265625,0.068359375,66.015625,18.44064,20.700912,39.141552
59000.0,59.0,1.541015625,0.0,1.541015625,19.027104,21.126416,40.15352
60000.0,60.0,18.4921875,1.087890625,19.580078125,19.157616,20.722448,39.880064000000004
61000.0,61.0,4.623046875,1.541015625,6.1640625,19.93344,20.173296,40.106736
62000.0,62.0,26.197265625,1.541015625,27.73828125,20.232704,19.781952,40.014656
63000.0,63.0,27.73828125,1.087890625,28.826171875,20.523616,19.781952,40.305568
64000.0,64.0,67.419921875,1.541015625,68.9609375,20.47368,18.677344,39.15102400000001
65000.0,65.0,0.0,1.541015625,1.541015625,21.312624,18.638912,39.951536000000004
66000.0,66.0,4.623046875,1.087890625,5.7109375,21.577168,18.681056,40.258224
67000.0,67.0,34.990234375,1.541015625,36.53125,21.779712,18.47536,40.255072
68000.0,68.0,65.87890625,1.541015625,67.419921875,22.117408,17.888336,40.005744
69000.0,69.0,67.419921875,1.541015625,68.9609375,21.979104,17.534864,39.513968
70000.0,70.0,7.705078125,1.541015625,9.24609375,22.352992,18.162912,40.515904
71000.0,71.0,68.9609375,1.541015625,70.501953125,21.919696,17.736848,39.656544
72000.0,72.0,27.806640625,1.541015625,29.34765625,21.249504,18.263904,39.513408
73000.0,73.0,6.232421875,1.541015625,7.7734375,21.189536,18.879328,40.068864000000005
74000.0,74.0,15.41015625,1.541015625,16.951171875,20.245888,19.630464,39.876352
75000.0,75.0,1.541015625,1.541015625,3.08203125,19.64624,20.396816,40.043056
76000.0,76.0,25.744140625,1.541015625,27.28515625,19.33064,20.890272,40.220912
77000.0,77.0,52.462890625,0.0,52.462890625,19.07816,20.258512,39.336672
78000.0,78.0,0.0,0.0,0.0,19.794576,18.976608,38.771184
79000.0,79.0,1.541015625,0.0,1.541015625,20.573552,19.621552,40.195104
80000.0,80.0,31.908203125,1.541015625,33.44921875,21.152224,18.828832,39.981055999999995
81000.0,81.0,29.34765625,1.541015625,30.888671875,20.873936,18.702592,39.576527999999996
82000.0,82.0,3.08203125,0.0,3.08203125,21.176912,19.166528,40.34344
83000.0,83.0,44.7578125,1.541015625,46.298828125,21.0128,18.56688,39.579679999999996
84000.0,84.0,1.541015625,1.541015625,3.08203125,21.737568,18.989792,40.727360000000004
85000.0,85.0,90.08203125,1.541015625,91.623046875,20.739344,18.390144,39.129487999999995
86000.0,86.0,1.541015625,0.0,1.541015625,21.29944,19.018192,40.317632
87000.0,87.0,38.072265625,1.541015625,39.61328125,20.561488,19.55472,40.116208
88000.0,88.0,55.091796875,1.541015625,56.6328125,19.318576,19.971312,39.289888000000005
89000.0,89.0,3.08203125,1.541015625,4.623046875,20.072304,20.40944,40.481744
90000.0,90.0,59.71484375,1.541015625,61.255859375,19.579968,19.167088,38.747056
91000.0,91.0,0.0,0.0,0.0,20.198544,19.983936,40.18248
92000.0,92.0,29.34765625,1.541015625,30.888671875,19.516848,20.53568,40.052527999999995
93000.0,93.0,34.990234375,1.541015625,36.53125,18.9172,20.562048,39.479248
94000.0,94.0,0.0,0.0,0.0,18.79096,20.88656,39.67752
95000.0,95.0,9.24609375,1.541015625,10.787109375,19.103408,21.526672,40.63008000000001
96000.0,96.0,85.912109375,1.541015625,87.453125,18.929824,20.28432,39.214144000000005
97000.0,97.0,0.0,0.0,0.0,18.12504,20.097552,38.222592
98000.0,98.0,1.541015625,0.0,1.541015625,18.904576,20.861312,39.765888000000004
99000.0,99.0,12.328125,1.541015625,13.869140625,18.904576,21.227408,40.131984
100000.0,100.0,29.34765625,1.541015625,30.888671875,18.200784,21.662384,39.863168
101000.0,101.0,11.875,1.541015625,13.416015625,17.948304,22.369888,40.318191999999996
102000.0,102.0,48.859375,1.541015625,50.400390625,17.913584,21.262688,39.176272
103000.0,103.0,0.0,0.0,0.0,18.66472,21.126416,39.791135999999995
104000.0,104.0,12.396484375,1.541015625,13.9375,19.419008,20.936496,40.355504
105000.0,105.0,55.091796875,1.541015625,56.6328125,19.355888,19.659424,39.015312
106000.0,106.0,1.541015625,0.0,1.541015625,19.718832,20.384752,40.103584
107000.0,107.0,15.41015625,1.541015625,16.951171875,18.879328,21.000176,39.879504
108000.0,108.0,16.951171875,1.541015625,18.4921875,19.305392,21.311504,40.616896
109000.0,109.0,91.623046875,1.541015625,93.1640625,17.698976,20.714096,38.413072
110000.0,110.0,1.541015625,0.0,1.541015625,18.25128,21.36312,39.6144
111000.0,111.0,6.1640625,1.541015625,7.705078125,18.803584,21.286816,40.0904
112000.0,112.0,18.0390625,1.541015625,19.580078125,19.26752,19.87088,39.138400000000004
113000.0,113.0,0.0,0.0,0.0,19.895568,20.47256,40.368128
114000.0,114.0,45.845703125,1.541015625,47.38671875,18.967696,20.877648,39.845344
115000.0,115.0,27.73828125,1.541015625,29.279296875,17.960928,21.451488,39.412416
116000.0,116.0,1.541015625,1.541015625,3.08203125,18.415392,21.864368,40.279759999999996
117000.0,117.0,36.53125,1.541015625,38.072265625,17.572736,22.332576,39.905311999999995
118000.0,118.0,27.73828125,0.068359375,27.806640625,17.373904,22.968976,40.34288
119000.0,119.0,65.87890625,1.541015625,67.419921875,17.320256,22.732832,40.053088
120000.0,120.0,72.04296875,1.541015625,73.583984375,17.399152,22.28208,39.681232
121000.0,121.0,33.970703125,1.541015625,35.51171875,16.868944,21.527232,38.396176
122000.0,122.0,0.0,0.0,0.0,17.635856,22.277808,39.913664
123000.0,123.0,13.416015625,1.541015625,14.95703125,18.402768,21.830768,40.233536
124000.0,124.0,43.216796875,1.541015625,44.7578125,18.563728,21.29944,39.863168
125000.0,125.0,27.28515625,1.541015625,28.826171875,18.929824,21.240592,40.170416
126000.0,126.0,47.83984375,1.541015625,49.380859375,19.706208,19.958688,39.664896
127000.0,127.0,7.705078125,1.541015625,9.24609375,19.971312,20.258512,40.229824
128000.0,128.0,35.51171875,1.541015625,37.052734375,19.857696,20.047056,39.904752
129000.0,129.0,21.57421875,1.541015625,23.115234375,20.160672,20.519344,40.680016
130000.0,130.0,107.1015625,1.541015625,108.642578125,19.292768,19.672608,38.965376
131000.0,131.0,0.0,0.0,0.0,19.368512,20.271136,39.639647999999994
132000.0,132.0,6.1640625,1.541015625,7.705078125,19.343264,20.873376,40.21664
133000.0,133.0,34.990234375,1.541015625,36.53125,18.740464,21.038608,39.779072
134000.0,134.0,7.7734375,1.541015625,9.314453125,18.525856,21.39152,39.917376000000004
135000.0,135.0,1.541015625,1.541015625,3.08203125,18.428016,21.64976,40.077776
136000.0,136.0,22.662109375,1.541015625,24.203125,18.175536,21.957008,40.132543999999996
137000.0,137.0,40.134765625,1.541015625,41.67578125,18.428016,21.350496,39.778512
138000.0,138.0,12.328125,1.541015625,13.869140625,18.47536,21.889616,40.364976
139000.0,139.0,56.6328125,1.541015625,58.173828125,18.44064,21.240592,39.681231999999994
140000.0,140.0,20.033203125,1.541015625,21.57421875,18.53848,21.36312,39.9016
141000.0,141.0,7.705078125,1.541015625,9.24609375,18.626848,21.842272,40.469120000000004
142000.0,142.0,64.337890625,1.541015625,65.87890625,17.825216,21.599824,39.42504
143000.0,143.0,0.0,0.0,0.0,17.121424,22.045376,39.1668
144000.0,144.0,1.541015625,0.0,1.541015625,17.90096,22.492416,40.393376
145000.0,145.0,48.859375,1.541015625,50.400390625,18.036672,21.704528,39.7412
146000.0,146.0,16.951171875,1.541015625,18.4921875,18.428016,21.337872,39.765888000000004
147000.0,147.0,3.08203125,0.0,3.08203125,18.85408,21.665536,40.519616
148000.0,148.0,62.796875,1.541015625,64.337890625,17.93568,22.079536,40.015216
149000.0,149.0,65.87890625,1.541015625,67.419921875,16.8216,22.619776,39.441376000000005
150000.0,150.0,4.623046875,1.541015625,6.1640625,17.45912,23.069968,40.529088
151000.0,151.0,68.9609375,1.541015625,70.501953125,16.91944,23.057904,39.977344
152000.0,152.0,67.419921875,1.541015625,68.9609375,16.834224,23.247264,40.081488
153000.0,153.0,75.125,1.541015625,76.666015625,15.666496,23.209952,38.876448
154000.0,154.0,0.0,0.0,0.0,15.978944,24.052048,40.030992
155000.0,155.0,24.65625,1.541015625,26.197265625,16.66696,23.1084,39.77536
156000.0,156.0,0.0,0.0,0.0,17.260288,22.404608,39.664896
157000.0,157.0,7.705078125,1.541015625,9.24609375,17.4244,23.019472,40.443872
158000.0,158.0,61.708984375,1.541015625,63.25,16.63224,23.398752,40.030992
159000.0,159.0,67.419921875,1.541015625,68.9609375,17.04568,21.80552,38.851200000000006
160000.0,160.0,0.0,0.0,0.0,17.758384,21.602976,39.361360000000005
161000.0,161.0,1.087890625,1.541015625,2.62890625,18.529568,21.561392,40.09096
162000.0,162.0,10.787109375,1.541015625,12.328125,19.292768,20.890272,40.18304
163000.0,163.0,33.970703125,1.541015625,35.51171875,20.047056,19.68096,39.728016
164000.0,164.0,13.869140625,1.541015625,15.41015625,20.384752,19.794576,40.179328
165000.0,165.0,33.970703125,1.541015625,35.51171875,18.816208,20.47312,39.289328
166000.0,166.0,0.0,1.541015625,1.541015625,19.406384,20.785008,40.191392
167000.0,167.0,24.65625,1.541015625,26.197265625,18.901424,20.827152,39.728576000000004
168000.0,168.0,1.541015625,0.0,1.541015625,19.131808,21.349936,40.481744
169000.0,169.0,59.71484375,1.541015625,61.255859375,18.462736,20.72616,39.188896
170000.0,170.0,0.0,0.0,0.0,19.093936,21.0128,40.106736
171000.0,171.0,13.869140625,1.541015625,15.41015625,19.655712,20.785008,40.44072
172000.0,172.0,68.9609375,1.541015625,70.501953125,18.60104,20.461056,39.062096
173000.0,173.0,1.087890625,1.087890625,2.17578125,18.993504,21.000176,39.99368
174000.0,174.0,16.951171875,1.541015625,18.4921875,18.415392,21.763376,40.178768000000005
175000.0,175.0,38.140625,1.541015625,39.681640625,18.563728,20.801904,39.365632000000005
176000.0,176.0,1.541015625,0.0,1.541015625,19.242272,20.021808,39.26408
177000.0,177.0,1.541015625,0.0,1.541015625,19.958688,20.532528,40.491215999999994
178000.0,178.0,58.173828125,1.541015625,59.71484375,19.179152,20.561488,39.74064
179000.0,179.0,27.353515625,1.541015625,28.89453125,19.406384,19.757264,39.163647999999995
180000.0,180.0,0.0,1.541015625,1.541015625,19.93344,20.548304,40.481744000000006
181000.0,181.0,58.173828125,1.541015625,59.71484375,17.373904,21.038608,38.412512
182000.0,182.0,0.0,0.0,0.0,18.200784,21.74184,39.942623999999995
183000.0,183.0,13.869140625,1.541015625,15.41015625,18.41224,21.64976,40.062
184000.0,184.0,24.271484375,1.541015625,25.8125,17.48752,19.798288,37.285808
185000.0,185.0,0.0,0.0,0.0,18.276528,20.57096,38.847488
186000.0,186.0,1.541015625,0.0,1.541015625,18.964544,21.290528,40.255072
187000.0,187.0,37.052734375,1.541015625,38.59375,19.119184,21.050112,40.169296
188000.0,188.0,56.6328125,1.541015625,58.173828125,19.217024,20.435808,39.652832000000004
189000.0,189.0,15.41015625,1.541015625,16.951171875,19.07816,20.987552,40.065712000000005
190000.0,190.0,21.57421875,1.541015625,23.115234375,19.557872,20.485744,40.043616
191000.0,191.0,29.34765625,1.541015625,30.888671875,19.99656,20.043344,40.039904
192000.0,192.0,31.908203125,1.541015625,33.44921875,20.034432,19.832448,39.866879999999995
193000.0,193.0,18.0390625,1.541015625,19.580078125,20.608272,19.883504,40.491776
194000.0,194.0,78.34375,1.541015625,79.884765625,20.236976,19.018192,39.255168
195000.0,195.0,1.541015625,0.0,1.541015625,20.709264,19.482128,40.191392
196000.0,196.0,33.44921875,1.541015625,34.990234375,19.971872,20.009184,39.981056
197000.0,197.0,30.8203125,1.541015625,32.361328125,19.406384,20.557776,39.96416
198000.0,198.0,27.28515625,1.541015625,28.826171875,18.85408,21.063856,39.917936
199000.0,199.0,17.01953125,1.541015625,18.560546875,18.500608,21.55192,40.052527999999995
