taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,684,8388608,URMA_WRITE,7,10ns,0,
1,1,685,8388608,URMA_WRITE,7,10ns,0,
2,2,686,8388608,URMA_WRITE,7,10ns,0,
3,3,687,8388608,URMA_WRITE,7,10ns,0,
4,4,688,8388608,URMA_WRITE,7,10ns,0,
5,5,689,8388608,URMA_WRITE,7,10ns,0,
6,6,690,8388608,URMA_WRITE,7,10ns,0,
7,7,691,8388608,URMA_WRITE,7,10ns,0,
8,8,692,8388608,URMA_WRITE,7,10ns,0,
9,9,693,8388608,URMA_WRITE,7,10ns,0,
10,10,694,8388608,URMA_WRITE,7,10ns,0,
11,11,695,8388608,URMA_WRITE,7,10ns,0,
12,12,696,8388608,URMA_WRITE,7,10ns,0,
13,13,697,8388608,URMA_WRITE,7,10ns,0,
14,14,698,8388608,URMA_WRITE,7,10ns,0,
15,15,699,8388608,URMA_WRITE,7,10ns,0,
16,16,700,8388608,URMA_WRITE,7,10ns,0,
17,17,701,8388608,URMA_WRITE,7,10ns,0,
18,18,702,8388608,URMA_WRITE,7,10ns,0,
19,19,703,8388608,URMA_WRITE,7,10ns,0,
20,20,704,8388608,URMA_WRITE,7,10ns,0,
21,21,705,8388608,URMA_WRITE,7,10ns,0,
22,22,706,8388608,URMA_WRITE,7,10ns,0,
23,23,707,8388608,URMA_WRITE,7,10ns,0,
24,24,708,8388608,URMA_WRITE,7,10ns,0,
25,25,709,8388608,URMA_WRITE,7,10ns,0,
26,26,710,8388608,URMA_WRITE,7,10ns,0,
27,27,711,8388608,URMA_WRITE,7,10ns,0,
28,28,712,8388608,URMA_WRITE,7,10ns,0,
29,29,713,8388608,URMA_WRITE,7,10ns,0,
30,30,714,8388608,URMA_WRITE,7,10ns,0,
31,31,715,8388608,URMA_WRITE,7,10ns,0,
32,32,716,8388608,URMA_WRITE,7,10ns,0,
33,33,717,8388608,URMA_WRITE,7,10ns,0,
34,34,718,8388608,URMA_WRITE,7,10ns,0,
35,35,719,8388608,URMA_WRITE,7,10ns,0,
36,36,720,8388608,URMA_WRITE,7,10ns,0,
37,37,721,8388608,URMA_WRITE,7,10ns,0,
38,38,722,8388608,URMA_WRITE,7,10ns,0,
39,39,723,8388608,URMA_WRITE,7,10ns,0,
40,40,724,8388608,URMA_WRITE,7,10ns,0,
41,41,725,8388608,URMA_WRITE,7,10ns,0,
42,42,726,8388608,URMA_WRITE,7,10ns,0,
43,43,727,8388608,URMA_WRITE,7,10ns,0,
44,44,728,8388608,URMA_WRITE,7,10ns,0,
45,45,729,8388608,URMA_WRITE,7,10ns,0,
46,46,730,8388608,URMA_WRITE,7,10ns,0,
47,47,731,8388608,URMA_WRITE,7,10ns,0,
48,48,732,8388608,URMA_WRITE,7,10ns,0,
49,49,733,8388608,URMA_WRITE,7,10ns,0,
50,50,734,8388608,URMA_WRITE,7,10ns,0,
51,51,735,8388608,URMA_WRITE,7,10ns,0,
52,52,736,8388608,URMA_WRITE,7,10ns,0,
53,53,737,8388608,URMA_WRITE,7,10ns,0,
54,54,738,8388608,URMA_WRITE,7,10ns,0,
55,55,739,8388608,URMA_WRITE,7,10ns,0,
56,56,740,8388608,URMA_WRITE,7,10ns,0,
57,57,741,8388608,URMA_WRITE,7,10ns,0,
58,58,742,8388608,URMA_WRITE,7,10ns,0,
59,59,743,8388608,URMA_WRITE,7,10ns,0,
60,60,744,8388608,URMA_WRITE,7,10ns,0,
61,61,745,8388608,URMA_WRITE,7,10ns,0,
62,62,746,8388608,URMA_WRITE,7,10ns,0,
63,63,747,8388608,URMA_WRITE,7,10ns,0,
64,64,748,8388608,URMA_WRITE,7,10ns,0,
65,65,749,8388608,URMA_WRITE,7,10ns,0,
66,66,750,8388608,URMA_WRITE,7,10ns,0,
67,67,751,8388608,URMA_WRITE,7,10ns,0,
68,68,752,8388608,URMA_WRITE,7,10ns,0,
69,69,753,8388608,URMA_WRITE,7,10ns,0,
70,70,754,8388608,URMA_WRITE,7,10ns,0,
71,71,755,8388608,URMA_WRITE,7,10ns,0,
72,72,756,8388608,URMA_WRITE,7,10ns,0,
73,73,757,8388608,URMA_WRITE,7,10ns,0,
74,74,758,8388608,URMA_WRITE,7,10ns,0,
75,75,759,8388608,URMA_WRITE,7,10ns,0,
76,76,760,8388608,URMA_WRITE,7,10ns,0,
77,77,761,8388608,URMA_WRITE,7,10ns,0,
78,78,762,8388608,URMA_WRITE,7,10ns,0,
79,79,763,8388608,URMA_WRITE,7,10ns,0,
80,80,764,8388608,URMA_WRITE,7,10ns,0,
81,81,765,8388608,URMA_WRITE,7,10ns,0,
82,82,766,8388608,URMA_WRITE,7,10ns,0,
83,83,767,8388608,URMA_WRITE,7,10ns,0,
84,84,768,8388608,URMA_WRITE,7,10ns,0,
85,85,769,8388608,URMA_WRITE,7,10ns,0,
86,86,770,8388608,URMA_WRITE,7,10ns,0,
87,87,771,8388608,URMA_WRITE,7,10ns,0,
88,88,772,8388608,URMA_WRITE,7,10ns,0,
89,89,773,8388608,URMA_WRITE,7,10ns,0,
90,90,774,8388608,URMA_WRITE,7,10ns,0,
91,91,775,8388608,URMA_WRITE,7,10ns,0,
92,92,776,8388608,URMA_WRITE,7,10ns,0,
93,93,777,8388608,URMA_WRITE,7,10ns,0,
94,94,778,8388608,URMA_WRITE,7,10ns,0,
95,95,779,8388608,URMA_WRITE,7,10ns,0,
96,96,780,8388608,URMA_WRITE,7,10ns,0,
97,97,781,8388608,URMA_WRITE,7,10ns,0,
98,98,782,8388608,URMA_WRITE,7,10ns,0,
99,99,783,8388608,URMA_WRITE,7,10ns,0,
100,100,784,8388608,URMA_WRITE,7,10ns,0,
101,101,785,8388608,URMA_WRITE,7,10ns,0,
102,102,786,8388608,URMA_WRITE,7,10ns,0,
103,103,787,8388608,URMA_WRITE,7,10ns,0,
104,104,788,8388608,URMA_WRITE,7,10ns,0,
105,105,789,8388608,URMA_WRITE,7,10ns,0,
106,106,790,8388608,URMA_WRITE,7,10ns,0,
107,107,791,8388608,URMA_WRITE,7,10ns,0,
108,108,792,8388608,URMA_WRITE,7,10ns,0,
109,109,793,8388608,URMA_WRITE,7,10ns,0,
110,110,794,8388608,URMA_WRITE,7,10ns,0,
111,111,795,8388608,URMA_WRITE,7,10ns,0,
112,112,796,8388608,URMA_WRITE,7,10ns,0,
113,113,797,8388608,URMA_WRITE,7,10ns,0,
114,114,798,8388608,URMA_WRITE,7,10ns,0,
115,115,799,8388608,URMA_WRITE,7,10ns,0,
116,116,800,8388608,URMA_WRITE,7,10ns,0,
117,117,801,8388608,URMA_WRITE,7,10ns,0,
118,118,802,8388608,URMA_WRITE,7,10ns,0,
119,119,803,8388608,URMA_WRITE,7,10ns,0,
120,120,804,8388608,URMA_WRITE,7,10ns,0,
121,121,805,8388608,URMA_WRITE,7,10ns,0,
122,122,806,8388608,URMA_WRITE,7,10ns,0,
123,123,807,8388608,URMA_WRITE,7,10ns,0,
124,124,808,8388608,URMA_WRITE,7,10ns,0,
125,125,809,8388608,URMA_WRITE,7,10ns,0,
126,126,810,8388608,URMA_WRITE,7,10ns,0,
127,127,811,8388608,URMA_WRITE,7,10ns,0,
128,128,812,8388608,URMA_WRITE,7,10ns,0,
129,129,813,8388608,URMA_WRITE,7,10ns,0,
130,130,814,8388608,URMA_WRITE,7,10ns,0,
131,131,815,8388608,URMA_WRITE,7,10ns,0,
132,132,816,8388608,URMA_WRITE,7,10ns,0,
133,133,817,8388608,URMA_WRITE,7,10ns,0,
134,134,818,8388608,URMA_WRITE,7,10ns,0,
135,135,819,8388608,URMA_WRITE,7,10ns,0,
136,136,820,8388608,URMA_WRITE,7,10ns,0,
137,137,821,8388608,URMA_WRITE,7,10ns,0,
138,138,822,8388608,URMA_WRITE,7,10ns,0,
139,139,823,8388608,URMA_WRITE,7,10ns,0,
140,140,824,8388608,URMA_WRITE,7,10ns,0,
141,141,825,8388608,URMA_WRITE,7,10ns,0,
142,142,826,8388608,URMA_WRITE,7,10ns,0,
143,143,827,8388608,URMA_WRITE,7,10ns,0,
144,144,828,8388608,URMA_WRITE,7,10ns,0,
145,145,829,8388608,URMA_WRITE,7,10ns,0,
146,146,830,8388608,URMA_WRITE,7,10ns,0,
147,147,831,8388608,URMA_WRITE,7,10ns,0,
148,148,832,8388608,URMA_WRITE,7,10ns,0,
149,149,833,8388608,URMA_WRITE,7,10ns,0,
150,150,834,8388608,URMA_WRITE,7,10ns,0,
151,151,835,8388608,URMA_WRITE,7,10ns,0,
152,152,836,8388608,URMA_WRITE,7,10ns,0,
153,153,837,8388608,URMA_WRITE,7,10ns,0,
154,154,838,8388608,URMA_WRITE,7,10ns,0,
155,155,839,8388608,URMA_WRITE,7,10ns,0,
156,156,840,8388608,URMA_WRITE,7,10ns,0,
157,157,841,8388608,URMA_WRITE,7,10ns,0,
158,158,842,8388608,URMA_WRITE,7,10ns,0,
159,159,843,8388608,URMA_WRITE,7,10ns,0,
160,160,844,8388608,URMA_WRITE,7,10ns,0,
161,161,845,8388608,URMA_WRITE,7,10ns,0,
162,162,846,8388608,URMA_WRITE,7,10ns,0,
163,163,847,8388608,URMA_WRITE,7,10ns,0,
164,164,848,8388608,URMA_WRITE,7,10ns,0,
165,165,849,8388608,URMA_WRITE,7,10ns,0,
166,166,850,8388608,URMA_WRITE,7,10ns,0,
167,167,851,8388608,URMA_WRITE,7,10ns,0,
168,168,852,8388608,URMA_WRITE,7,10ns,0,
169,169,853,8388608,URMA_WRITE,7,10ns,0,
170,170,854,8388608,URMA_WRITE,7,10ns,0,
171,171,855,8388608,URMA_WRITE,7,10ns,0,
172,172,856,8388608,URMA_WRITE,7,10ns,0,
173,173,857,8388608,URMA_WRITE,7,10ns,0,
174,174,858,8388608,URMA_WRITE,7,10ns,0,
175,175,859,8388608,URMA_WRITE,7,10ns,0,
176,176,860,8388608,URMA_WRITE,7,10ns,0,
177,177,861,8388608,URMA_WRITE,7,10ns,0,
178,178,862,8388608,URMA_WRITE,7,10ns,0,
179,179,863,8388608,URMA_WRITE,7,10ns,0,
180,180,864,8388608,URMA_WRITE,7,10ns,0,
181,181,865,8388608,URMA_WRITE,7,10ns,0,
182,182,866,8388608,URMA_WRITE,7,10ns,0,
183,183,867,8388608,URMA_WRITE,7,10ns,0,
184,184,868,8388608,URMA_WRITE,7,10ns,0,
185,185,869,8388608,URMA_WRITE,7,10ns,0,
186,186,870,8388608,URMA_WRITE,7,10ns,0,
187,187,871,8388608,URMA_WRITE,7,10ns,0,
188,188,872,8388608,URMA_WRITE,7,10ns,0,
189,189,873,8388608,URMA_WRITE,7,10ns,0,
190,190,874,8388608,URMA_WRITE,7,10ns,0,
191,191,875,8388608,URMA_WRITE,7,10ns,0,
192,192,876,8388608,URMA_WRITE,7,10ns,0,
193,193,877,8388608,URMA_WRITE,7,10ns,0,
194,194,878,8388608,URMA_WRITE,7,10ns,0,
195,195,879,8388608,URMA_WRITE,7,10ns,0,
196,196,880,8388608,URMA_WRITE,7,10ns,0,
197,197,881,8388608,URMA_WRITE,7,10ns,0,
198,198,882,8388608,URMA_WRITE,7,10ns,0,
199,199,883,8388608,URMA_WRITE,7,10ns,0,
200,200,884,8388608,URMA_WRITE,7,10ns,0,
201,201,885,8388608,URMA_WRITE,7,10ns,0,
202,202,886,8388608,URMA_WRITE,7,10ns,0,
203,203,887,8388608,URMA_WRITE,7,10ns,0,
204,204,888,8388608,URMA_WRITE,7,10ns,0,
205,205,889,8388608,URMA_WRITE,7,10ns,0,
206,206,890,8388608,URMA_WRITE,7,10ns,0,
207,207,891,8388608,URMA_WRITE,7,10ns,0,
208,208,892,8388608,URMA_WRITE,7,10ns,0,
209,209,893,8388608,URMA_WRITE,7,10ns,0,
210,210,894,8388608,URMA_WRITE,7,10ns,0,
211,211,895,8388608,URMA_WRITE,7,10ns,0,
212,212,896,8388608,URMA_WRITE,7,10ns,0,
213,213,897,8388608,URMA_WRITE,7,10ns,0,
214,214,898,8388608,URMA_WRITE,7,10ns,0,
215,215,899,8388608,URMA_WRITE,7,10ns,0,
216,216,900,8388608,URMA_WRITE,7,10ns,0,
217,217,901,8388608,URMA_WRITE,7,10ns,0,
218,218,902,8388608,URMA_WRITE,7,10ns,0,
219,219,903,8388608,URMA_WRITE,7,10ns,0,
220,220,904,8388608,URMA_WRITE,7,10ns,0,
221,221,905,8388608,URMA_WRITE,7,10ns,0,
222,222,906,8388608,URMA_WRITE,7,10ns,0,
223,223,907,8388608,URMA_WRITE,7,10ns,0,
224,224,908,8388608,URMA_WRITE,7,10ns,0,
225,225,909,8388608,URMA_WRITE,7,10ns,0,
226,226,910,8388608,URMA_WRITE,7,10ns,0,
227,227,911,8388608,URMA_WRITE,7,10ns,0,
228,228,912,8388608,URMA_WRITE,7,10ns,0,
229,229,913,8388608,URMA_WRITE,7,10ns,0,
230,230,914,8388608,URMA_WRITE,7,10ns,0,
231,231,915,8388608,URMA_WRITE,7,10ns,0,
232,232,916,8388608,URMA_WRITE,7,10ns,0,
233,233,917,8388608,URMA_WRITE,7,10ns,0,
234,234,918,8388608,URMA_WRITE,7,10ns,0,
235,235,919,8388608,URMA_WRITE,7,10ns,0,
236,236,920,8388608,URMA_WRITE,7,10ns,0,
237,237,921,8388608,URMA_WRITE,7,10ns,0,
238,238,922,8388608,URMA_WRITE,7,10ns,0,
239,239,923,8388608,URMA_WRITE,7,10ns,0,
240,240,924,8388608,URMA_WRITE,7,10ns,0,
241,241,925,8388608,URMA_WRITE,7,10ns,0,
242,242,926,8388608,URMA_WRITE,7,10ns,0,
243,243,927,8388608,URMA_WRITE,7,10ns,0,
244,244,928,8388608,URMA_WRITE,7,10ns,0,
245,245,929,8388608,URMA_WRITE,7,10ns,0,
246,246,930,8388608,URMA_WRITE,7,10ns,0,
247,247,931,8388608,URMA_WRITE,7,10ns,0,
248,248,932,8388608,URMA_WRITE,7,10ns,0,
249,249,933,8388608,URMA_WRITE,7,10ns,0,
250,250,934,8388608,URMA_WRITE,7,10ns,0,
251,251,935,8388608,URMA_WRITE,7,10ns,0,
252,252,936,8388608,URMA_WRITE,7,10ns,0,
253,253,937,8388608,URMA_WRITE,7,10ns,0,
254,254,938,8388608,URMA_WRITE,7,10ns,0,
255,255,939,8388608,URMA_WRITE,7,10ns,0,
256,256,940,8388608,URMA_WRITE,7,10ns,0,
257,257,941,8388608,URMA_WRITE,7,10ns,0,
258,258,942,8388608,URMA_WRITE,7,10ns,0,
259,259,943,8388608,URMA_WRITE,7,10ns,0,
260,260,944,8388608,URMA_WRITE,7,10ns,0,
261,261,945,8388608,URMA_WRITE,7,10ns,0,
262,262,946,8388608,URMA_WRITE,7,10ns,0,
263,263,947,8388608,URMA_WRITE,7,10ns,0,
264,264,948,8388608,URMA_WRITE,7,10ns,0,
265,265,949,8388608,URMA_WRITE,7,10ns,0,
266,266,950,8388608,URMA_WRITE,7,10ns,0,
267,267,951,8388608,URMA_WRITE,7,10ns,0,
268,268,952,8388608,URMA_WRITE,7,10ns,0,
269,269,953,8388608,URMA_WRITE,7,10ns,0,
270,270,954,8388608,URMA_WRITE,7,10ns,0,
271,271,955,8388608,URMA_WRITE,7,10ns,0,
272,272,956,8388608,URMA_WRITE,7,10ns,0,
273,273,957,8388608,URMA_WRITE,7,10ns,0,
274,274,958,8388608,URMA_WRITE,7,10ns,0,
275,275,959,8388608,URMA_WRITE,7,10ns,0,
276,276,960,8388608,URMA_WRITE,7,10ns,0,
277,277,961,8388608,URMA_WRITE,7,10ns,0,
278,278,962,8388608,URMA_WRITE,7,10ns,0,
279,279,963,8388608,URMA_WRITE,7,10ns,0,
280,280,964,8388608,URMA_WRITE,7,10ns,0,
281,281,965,8388608,URMA_WRITE,7,10ns,0,
282,282,966,8388608,URMA_WRITE,7,10ns,0,
283,283,967,8388608,URMA_WRITE,7,10ns,0,
284,284,968,8388608,URMA_WRITE,7,10ns,0,
285,285,969,8388608,URMA_WRITE,7,10ns,0,
286,286,970,8388608,URMA_WRITE,7,10ns,0,
287,287,971,8388608,URMA_WRITE,7,10ns,0,
288,288,972,8388608,URMA_WRITE,7,10ns,0,
289,289,973,8388608,URMA_WRITE,7,10ns,0,
290,290,974,8388608,URMA_WRITE,7,10ns,0,
291,291,975,8388608,URMA_WRITE,7,10ns,0,
292,292,976,8388608,URMA_WRITE,7,10ns,0,
293,293,977,8388608,URMA_WRITE,7,10ns,0,
294,294,978,8388608,URMA_WRITE,7,10ns,0,
295,295,979,8388608,URMA_WRITE,7,10ns,0,
296,296,980,8388608,URMA_WRITE,7,10ns,0,
297,297,981,8388608,URMA_WRITE,7,10ns,0,
298,298,982,8388608,URMA_WRITE,7,10ns,0,
299,299,983,8388608,URMA_WRITE,7,10ns,0,
300,300,984,8388608,URMA_WRITE,7,10ns,0,
301,301,985,8388608,URMA_WRITE,7,10ns,0,
302,302,986,8388608,URMA_WRITE,7,10ns,0,
303,303,987,8388608,URMA_WRITE,7,10ns,0,
304,304,988,8388608,URMA_WRITE,7,10ns,0,
305,305,989,8388608,URMA_WRITE,7,10ns,0,
306,306,990,8388608,URMA_WRITE,7,10ns,0,
307,307,991,8388608,URMA_WRITE,7,10ns,0,
308,308,992,8388608,URMA_WRITE,7,10ns,0,
309,309,993,8388608,URMA_WRITE,7,10ns,0,
310,310,994,8388608,URMA_WRITE,7,10ns,0,
311,311,995,8388608,URMA_WRITE,7,10ns,0,
312,312,996,8388608,URMA_WRITE,7,10ns,0,
313,313,997,8388608,URMA_WRITE,7,10ns,0,
314,314,998,8388608,URMA_WRITE,7,10ns,0,
315,315,999,8388608,URMA_WRITE,7,10ns,0,
316,316,1000,8388608,URMA_WRITE,7,10ns,0,
317,317,1001,8388608,URMA_WRITE,7,10ns,0,
318,318,1002,8388608,URMA_WRITE,7,10ns,0,
319,319,1003,8388608,URMA_WRITE,7,10ns,0,
320,320,1004,8388608,URMA_WRITE,7,10ns,0,
321,321,1005,8388608,URMA_WRITE,7,10ns,0,
322,322,1006,8388608,URMA_WRITE,7,10ns,0,
323,323,1007,8388608,URMA_WRITE,7,10ns,0,
324,324,1008,8388608,URMA_WRITE,7,10ns,0,
325,325,1009,8388608,URMA_WRITE,7,10ns,0,
326,326,1010,8388608,URMA_WRITE,7,10ns,0,
327,327,1011,8388608,URMA_WRITE,7,10ns,0,
328,328,1012,8388608,URMA_WRITE,7,10ns,0,
329,329,1013,8388608,URMA_WRITE,7,10ns,0,
330,330,1014,8388608,URMA_WRITE,7,10ns,0,
331,331,1015,8388608,URMA_WRITE,7,10ns,0,
332,332,1016,8388608,URMA_WRITE,7,10ns,0,
333,333,1017,8388608,URMA_WRITE,7,10ns,0,
334,334,1018,8388608,URMA_WRITE,7,10ns,0,
335,335,1019,8388608,URMA_WRITE,7,10ns,0,
336,336,1020,8388608,URMA_WRITE,7,10ns,0,
337,337,1021,8388608,URMA_WRITE,7,10ns,0,
338,338,1022,8388608,URMA_WRITE,7,10ns,0,
339,339,1023,8388608,URMA_WRITE,7,10ns,0,
340,340,1024,8388608,URMA_WRITE,7,10ns,0,
341,341,1025,8388608,URMA_WRITE,7,10ns,0,
342,342,1026,8388608,URMA_WRITE,7,10ns,0,
343,343,1027,8388608,URMA_WRITE,7,10ns,0,
344,344,1028,8388608,URMA_WRITE,7,10ns,0,
345,345,1029,8388608,URMA_WRITE,7,10ns,0,
346,346,1030,8388608,URMA_WRITE,7,10ns,0,
